business_id,AcceptsInsurance,Alcohol,Ambience,BikeParking,BusinessAcceptsBitcoin,BusinessAcceptsCreditCards,ByAppointmentOnly,Caters,DogsAllowed,GoodForKids,GoodForMeal,HasTV,Music,NoiseLevel,OutdoorSeating,RestaurantsAttire,RestaurantsDelivery,RestaurantsGoodForGroups,RestaurantsPriceRange2,RestaurantsReservations,RestaurantsTakeOut,Smoking,WheelchairAccessible,WiFi,garage,lot,street,valet,validated
77528,,,,,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
80857,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
61429,,,,False,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
23428,False,,,True,False,True,False,,,,,,,,,,,,2,,,,True,,False,True,False,False,False
68241,,,,,False,True,False,,,,,,,,,,,,2,,,,,,False,True,False,False,False
191624,,,,,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
114868,,,,False,,True,True,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
80052,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
38587,,,,False,,True,,,,True,,,,,,,,,,,,,,,,,,,
88922,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
48673,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
1552,,,,True,,,False,,,True,,,,,,,,,,,,,,,True,True,False,False,False
122156,,,,True,,True,False,,False,False,,,,,,,,,,,,,True,,False,True,False,False,False
331,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
43092,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
11915,,,,,,,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
62782,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
49904,,,,,,True,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
162393,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
184807,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
116232,False,,,True,,True,False,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
156722,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,
116115,,,,False,,True,False,,,False,,,,,,,,,1,,,,,,False,True,False,False,False
180467,,,,True,,True,True,,,False,,,,,,,,,,,,,,,,,,,
87832,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
37656,,,,,,,True,,,,,,,,,,,,,,,,,,,,,,
28739,,,,,,True,,,,False,,,,,,,,,,,,,,,False,False,False,False,False
69669,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
179527,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
71002,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
116332,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
152586,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
168960,,,,False,,True,False,,,True,,,,,,,,,,,,,True,,,,,,
130928,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
24716,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
146914,,,,False,,False,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
117645,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
22251,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
184164,,,,,,,True,,,True,,,,,,,,,,,,,,,,,,,
34917,,,,True,,True,False,,False,,,,,,,,,,,,,,True,,False,True,False,False,False
54742,,,,,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
176790,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,True,False,False,False
106275,,,,True,False,True,True,,,True,,,,,,,,,,,,,,,False,True,False,False,False
96410,,,,,,,False,,,,,,,,,,,,,,,,,,,,,,
119558,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
140587,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
650,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
107395,,,,,,False,,,,False,,,,,,,,,,,,,,,,,,,
140263,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
15441,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
80956,,,,,,,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
94729,,,,False,,True,False,,True,False,,,,,,,,,,,,,True,,False,True,True,False,False
80441,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
150658,,,,False,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
48548,,,,True,,True,False,,,,,,,,,,,,,,,,True,,False,True,False,False,False
81314,,,,True,,True,False,,,,,,,,,,,,,,,,True,,,,,,
103067,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
68717,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
45404,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
61919,,,,,,True,True,,,,,,,,,,,,3,,,,,,,,,,
87817,,,,True,,True,True,,,,,,,,,,,,,,,,True,,,,,,
146431,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146738,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192110,,,,True,,,,,,True,,,,,,,,,,,,,,,False,True,False,False,False
153724,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
162454,False,,,True,,True,True,,,True,,,,,,,,,,,,,True,,,,,,
135817,,,,True,,None,None,,,True,,,,,,,,,,,,,,,False,False,False,False,False
46272,,,,True,,True,True,,,True,,,,,,,,,,,,,False,,False,True,False,False,False
28798,False,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,True,True,False,False
66796,,,,True,,True,True,,,,,,,,,,,,,,,,True,,False,True,False,False,False
169246,,,,True,,True,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
120419,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
13212,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
64275,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
132564,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
31693,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,
11306,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
65311,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,True,False,False
147419,,,,True,,True,False,,,True,,,,,,,,,,,,,,,,,,,
53449,,,,,,,False,,,True,,,,,,,,,,,,,,,,,,,
108272,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
46243,,,,True,,True,,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
94078,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
134145,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
176232,,,,True,,True,True,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
17941,,,,,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
130631,,,,,,,False,,,True,,,,,,,,,,,,,,,,,,,
183382,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
123401,,,,True,,,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
134146,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
97819,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
74736,,,,False,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
8368,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
110976,,,,,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
125695,,,,True,,,,,,False,,,,,,,,,,,,,,,False,False,False,False,False
51617,,,,True,,,True,,,True,,,,,,,,,,,,,,,False,True,False,False,False
8353,,,,,,False,,,,False,,,,,,,,,,,,,,,,,,,
165388,,,,True,,True,,,,True,,,,,,,,,,,,,,,False,True,False,False,False
136842,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
53710,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
18632,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
91107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33662,,,,False,,True,False,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
38993,,,,,False,True,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
75381,,,,,,True,True,,,True,,,,,,,,,2,,,,,,False,True,False,False,False
12408,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
171034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46526,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
167654,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
163210,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
112147,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,True,False,False
54470,,,,True,,True,False,,True,,,,,,,,,,,,,,True,,False,True,False,False,False
25037,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
162374,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
12869,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
30696,,,,True,,True,,,,True,,,,,,,,,,,,,,,,,,,
1716,,,,True,False,True,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
48763,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
23533,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
165643,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
42777,True,,,True,,False,True,,,,,,,,,,,,,,,,,,False,False,False,False,False
186073,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
174986,,,,False,,,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
121370,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
75637,,,,,,,,,,False,,,,,,,,,,,,,,,False,False,False,False,False
177960,,,,True,,,,,False,True,,,,,,,,,,,,,,,False,True,False,False,False
142847,,,,True,,True,True,,,False,,,,,,,,,,,,,True,,False,True,False,False,False
71409,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,True,False,False,False
3694,,,,True,,,False,,,True,,,,,,,,,,,,,,,,,,,
61797,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
16853,,,,,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
117961,,,,,,,,,,False,,,,,,,,,,,,,,,False,False,False,False,False
34165,False,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
81580,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
171022,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
117702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119698,,,,True,,True,False,,,False,,,,,,,,,,,,,False,,False,False,False,False,False
119793,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,True,True,False,False
10086,,,,False,,True,True,,,True,,,,,,,,,,,,,,,False,True,False,False,False
95437,False,,,True,,True,True,,,,,,,,,,,,,,,,True,,,,,,
139521,,,,,,True,True,,,,,,,,,,,,,,,,,,False,True,False,False,False
13276,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
83916,,'full_bar',,True,,True,False,False,,True,"{'dessert': False, 'latenight': False, 'lunch': False, 'dinner': False, 'brunch': False, 'breakfast': False}",,,,,,False,,2,,False,,True,u'free',False,True,False,False,False
147151,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
72905,,,,False,,,,,False,,,,,,,,,,,,,,True,,False,True,False,False,False
189790,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
43708,,,,,,,True,,,True,,,,,,,,,,,,,False,,,,,,
141893,,,,True,,,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
128947,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
110891,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,True,False,False,False
79359,,,,True,,True,True,,,,,,,,,,,,,,,,True,,False,False,False,False,False
148076,,,,True,,True,False,,,False,,,,,,,,,2,,,,,,False,True,False,False,False
50144,,,,False,,,False,,False,True,,,,,,,,,,,,,True,,False,False,True,False,False
158202,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
112037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22713,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
54395,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
174726,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
49934,,,,,,True,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
84879,,,,False,,True,False,,False,True,,,,,,,,,,,,,False,,,,,,
156034,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,
32349,,,,True,,,False,,False,,,,,,,,,,,,,,True,,False,True,True,False,False
97231,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
95088,,,,,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
52717,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
168293,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
150038,,,,False,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
167984,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
41588,,,,True,,True,True,,,True,,,,,,,,,,,,,True,,,,,,
19412,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
7948,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
173669,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
29054,,,,True,,,False,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
142976,,,,,,True,False,,,,,,,,,,,,,,,,,,,,,,
77341,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
26268,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
18301,,,,False,,True,False,,,False,,,,,,,,,,,,,,,,,,,
149361,,,,True,,True,True,,,False,,,,,,,,,,,,,True,'free',False,True,True,False,False
21721,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
18194,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
138592,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
157360,,,,,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
24647,,,,False,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
58315,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,True,False,False,False
112972,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,True,False,False,False
175724,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
132622,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
181794,,,,,,,False,,,True,,,,,,,,,,,,,,,,,,,
18935,,,,,,True,True,,,,,,,,,,,,,,,,True,,False,False,False,False,False
26776,,,,True,,,,,,True,,,,,,,,,,,,,,,,,,,
100582,,,,True,,True,False,,,False,,,,,,,,,,,,,,,,,,,
107534,,,,True,,True,False,,,False,,,,,,,,,,,,,,,True,False,False,False,False
179370,,,,True,,,,,,False,,,,,,,,,,,,,,,,,,,
47467,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
154692,,,,False,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
26798,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
100661,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
103588,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
78062,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
68614,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
88614,,,,,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
83043,,,,True,,,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
51430,False,,,True,,True,True,,,True,,,,,,,,,,,,,True,,,,,,
43447,,,,True,,True,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
82931,,,,True,,True,,,,False,,,,,,,,,,,,,,,False,False,False,False,False
144941,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
153819,,,,True,,,False,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
187024,,,,False,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
79899,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
192529,,,,True,,True,True,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
126069,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
88495,,,,,,False,False,,,False,,,,,,,,,,,,,,,,,,,
155209,,,,True,,True,False,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
171620,,,,,,True,True,,,False,,,,,,,,,1,,True,,,,False,False,False,False,False
18305,,,,True,,True,True,,False,True,,,,,,,,,,,,,False,,False,True,False,False,False
161224,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
65462,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73132,,,,,,True,,,,True,,,,,,,,,2,,,,,,False,False,False,False,False
55800,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
137171,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,True,True,False,False
131353,,,,True,,False,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
169464,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
171816,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
56211,,,,True,,,,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
167141,,,,True,,True,False,,False,True,,,,,,,,,,,,,True,,False,True,True,False,False
60494,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
66673,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
171011,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
64763,,,,True,,True,False,,False,False,,,,,,,,,,,,,True,,False,True,False,False,False
32053,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
136134,,,,,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
84180,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
100286,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,False,False,False,False
30367,,,,True,,True,False,,False,True,,,,,,,,,,,,,True,,False,False,False,False,False
82274,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
179881,,,,False,,True,False,,,,,,,,,,,,,,,,,,False,False,False,False,False
417,,,,True,,True,False,,False,False,,,,,,,,,,,,,True,,False,True,False,False,False
63335,False,,,True,,True,True,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
68608,,,,False,,,False,,,False,,,,,,,,,2,,,,,,,,,,
140106,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
160726,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
22150,,,,True,,True,True,,,False,,,,,,,,,,,,,True,,False,True,True,False,False
78462,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,True,False,False,False
106597,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
139771,,,,,,True,True,,,,,,,,,,,,,,,,,,,,,,
172107,,,,,,,False,,,False,,,,,,,,,,,,,,,,,,,
188229,,,,False,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
20927,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
182590,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
155588,,,,True,,True,False,,,,,,,,,,,,,,,,,,False,False,False,False,False
136867,,,,,,,False,,,False,,,,,,,,,,,,,,,,,,,
77412,,,,False,,True,False,,,False,,,,,,,,,,,,,,,True,False,False,False,False
35246,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
39366,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
97661,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
1190,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
151358,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
47595,,,,True,,True,False,,,False,,,,,,,,,,,,,True,,False,True,False,False,False
19453,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
172182,,,,,,,False,,,,,,,,,,,,,,,,,,False,False,False,False,False
61333,,,,False,,,False,,,False,,,,,,,,,,,,,,,,,,,
151968,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
144921,,,,,,,True,,,False,,,,,,,,,3,,,,,,False,False,True,False,False
53204,,,,True,,,False,,,True,,,,,,,,,2,,,,,,,,,,
110944,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
33706,,,,,,True,,,,True,,,,,,,,,,,,,,,,,,,
72861,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
38481,,,,True,,,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
107954,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
4011,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
5596,,,,,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
84005,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
147578,,,,False,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
27918,,,,True,,True,True,,,False,,,,,,,,,,,,,False,,,,,,
128173,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
33821,,,,,,True,,,,,,,,,,,,,,,,,,,,,,,
115948,,,,True,,True,False,,,,,,,,,,,,,,,,True,,False,False,False,False,False
104883,,,,,,,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
169159,,,,True,,True,False,,True,True,,,,,,,,,,,,,True,,False,False,False,False,False
117794,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13630,,,,True,,True,False,,False,True,,,,,,,,,,,,,,,False,True,False,False,False
75189,,,,True,,True,True,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
2744,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
164418,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
162783,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
32138,False,,,True,,True,False,,False,False,,,,,,,,,,,,,True,,False,True,True,False,False
125769,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
139379,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
13219,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
181276,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,True,False,False,False
140590,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
75369,,,,True,,True,False,,False,True,,,,,,,,,,,,,True,,False,False,False,False,False
172856,,,,True,,True,True,,,,,,,,,,,,,,,,True,,,,,,
3881,,,,True,,,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
116995,,,,True,,True,False,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
65651,,,,,,True,False,,,True,,,,,,,,,,,,,,,,,,,
86418,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,False,False,False,False
106117,,,,True,,True,False,,False,True,,,,,,,,,,,,,True,,False,True,False,False,False
173765,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
186263,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
12397,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
43836,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,True,False,False,False
140118,,,,,,True,False,,,False,,,,,,,,,,,,,,,,,,,
81376,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
94434,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
177762,,,,True,,True,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
179869,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
22183,,,,True,,,True,,,False,,,,,,,,,,,,,,,,,,,
19647,,,,True,,True,False,,,False,,,,,,,,,1,,,,,,False,False,True,False,False
11675,,,,,,True,True,,,True,,,,,,,,,,,,,True,,False,False,False,False,False
142410,,,,,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
41332,,,,False,,,,,,False,,,,,,,,,,,,,,,,,,,
55906,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
42053,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
150239,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,True
7080,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
47140,,,,,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
70076,,,,True,,True,False,,,,,,,,,,,,,,,,True,,False,True,False,False,False
25711,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
18043,,,,,,,,,,False,,,,,,,,,2,,,,,,True,False,False,False,True
63317,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
81620,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,True,False,False,False
29656,,,,True,,True,True,,False,,,,,,,,,,,,,,True,,,,,,
18136,,,,,,,,,,True,,,,,,,,,,,,,,,,,,,
3599,,,,True,,True,True,,,False,,,,,,,,,,,,,,,False,True,False,False,False
180135,,,,True,,,False,,,True,,,,,,,,,2,,True,,,,False,False,False,False,False
114577,,,,,,True,,,,False,,,,,,,,,,,,,,,,,,,
32856,,,,True,,True,,,,True,,,,,,,,,,,,,,,False,False,False,False,False
23503,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
56922,,,,True,,True,True,,,True,,,,,,,,,1,,,,True,,False,False,False,False,False
145561,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
120570,,,,False,,,True,,,True,,,,,,,,,,,,,,,False,False,False,False,False
136276,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,True,False,False,False
109989,False,,,True,,True,False,,False,,,,,,,,,,,,,,False,,False,True,False,False,False
80155,,,,True,,,False,,,True,,,,,,,,,3,,,,,,False,True,False,False,False
56502,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
165185,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
52241,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
134704,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
178953,,,,,,True,True,,,,,,,,,,,,3,,,,,,,,,,
42800,,,,True,,True,,,,,,,,,,,,,,,,,,,False,False,False,False,False
190157,,,,True,,True,False,,,True,,,,,,,,,2,,,,,,False,True,False,False,False
29038,,,,,,,False,,,False,,,,,,,,,,,,,,,,,,,
110281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23367,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
162763,,,,True,,True,True,,,True,,,,,,,,,,,,,True,,,,,,
90319,,,,True,,True,False,,False,False,,,,,,,,,,,,,True,,False,True,False,False,False
51857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97449,,,,True,,True,False,,,True,,,,,,,,,,,,,,,False,False,False,False,False
60350,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
149941,,,,,,,False,,,False,,,,,,,,,,,,,,,,,,,
19182,,,,True,,,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
128294,,,,True,,True,False,,True,True,,,,,,,,,,,,,True,,False,True,False,False,False
18703,,,,True,,True,False,,,False,,,,,,,,,,,,,,,False,False,False,False,False
